Treatment,Mortality_day,Censor
Control,61,0
Control,61,0
Control,61,0
Control,47,1
Control,61,0
JEL423_LD,58,1
JEL423_LD,41,1
JEL423_LD,23,1
JEL423_LD,33,1
JEL423_LD,29,1
JEL423_LD,21,1
JEL423_LD,27,1
JEL423_HD,3,1
JEL423_HD,12,1
JEL423_HD,11,1
JEL423_HD,12,1
JEL423_HD,19,1
JEL423_HD,7,1
JEL423_HD,7,1
JEL423_HD,7,1
CFLT073_LD,43,1
CFLT073_LD,61,0
CFLT073_LD,61,0
CFLT073_LD,43,1
CFLT073_LD,32,1
CFLT073_LD,61,0
CFLT073_LD,34,1
CFLT073_HD,20,1
CFLT073_HD,18,1
CFLT073_HD,30,1
CFLT073_HD,26,1
CFLT073_HD,11,1
CFLT073_HD,15,1
CFLT073_HD,23,1
CFLT073_HD,18,1