Censor,Mortality_day,Genotype,Lineage
1,23,CLFT150,Bd-Brazil 
1,23,CLFT150,Bd-Brazil 
1,17,CLFT150,Bd-Brazil 
1,15,CLFT150,Bd-Brazil 
1,14,CLFT150,Bd-Brazil 
1,16,CLFT150,Bd-Brazil 
1,18,CLFT150,Bd-Brazil 
1,16,CLFT150,Bd-Brazil 
1,16,CLFT150,Bd-Brazil 
1,5,CLFT024-02,Hybrid
1,12,CLFT024-02,Hybrid
1,14,CLFT024-02,Hybrid
1,6,CLFT024-02,Hybrid
1,7,CLFT024-02,Hybrid
1,6,CLFT024-02,Hybrid
1,16,CLFT024-02,Hybrid
1,7,CLFT024-02,Hybrid
1,7,CLFT024-02,Hybrid
1,10,CLFT024-02,Hybrid
1,17,CLFT156,Bd-GPL
1,16,CLFT156,Bd-GPL
1,13,CLFT156,Bd-GPL
1,16,CLFT156,Bd-GPL
1,14,CLFT156,Bd-GPL
1,13,CLFT156,Bd-GPL
1,23,CLFT156,Bd-GPL
1,8,CLFT156,Bd-GPL
1,13,CLFT156,Bd-GPL
1,10,CLFT137,Bd-GPL
1,8,CLFT137,Bd-GPL
1,15,CLFT137,Bd-GPL
1,22,CLFT137,Bd-GPL
1,10,CLFT137,Bd-GPL
1,8,CLFT137,Bd-GPL
1,15,CLFT137,Bd-GPL
1,9,CLFT137,Bd-GPL
1,21,CLFT137,Bd-GPL
1,7,CLFT137,Bd-GPL
0,23,Control,Control
1,8,CLFT039,Hybrid
1,6,CLFT039,Hybrid
1,8,CLFT039,Hybrid
1,6,CLFT039,Hybrid
1,9,CLFT039,Hybrid
1,6,CLFT039,Hybrid
1,10,CLFT039,Hybrid
1,6,CLFT039,Hybrid
1,6,CLFT039,Hybrid
1,9,CLFT150,Bd-Brazil 
1,6,CLFT039,Hybrid
0,23,Control,Control
0,23,Control,Control
0,23,Control,Control
0,23,Control,Control
0,23,Control,Control
0,23,Control,Control
0,23,Control,Control
0,23,Control,Control
1,14,CLFT142,Bd-Brazil 
1,13,CLFT142,Bd-Brazil 
1,12,CLFT142,Bd-Brazil 
1,13,CLFT142,Bd-Brazil 
0,23,Control,Control
1,14,CLFT142,Bd-Brazil 
1,18,CLFT142,Bd-Brazil 
1,14,CLFT142,Bd-Brazil 
1,14,CLFT142,Bd-Brazil 
1,19,CLFT142,Bd-Brazil 
1,9,CLFT142,Bd-Brazil 